MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Street,Alley,Lot_Shape,Land_Contour,Utilities,Lot_Config,Land_Slope,Neighborhood,Condition_1,Condition_2,Bldg_Type,House_Style,Overall_Cond,Year_Built,Year_Remod_Add,Roof_Style,Roof_Matl,Exterior_1st,Exterior_2nd,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Cond,Foundation,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating,Heating_QC,Central_Air,Electrical,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,TotRms_AbvGrd,Functional,Fireplaces,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Three_season_porch,Screen_Porch,Pool_Area,Pool_QC,Fence,Misc_Feature,Misc_Val,Mo_Sold,Year_Sold,Sale_Type,Sale_Condition,Longitude,Latitude,Sale_Price
One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,92,9215,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2009,2010,Hip,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1218,1218,GasA,Excellent,Y,SBrkr,1218,0,1218,0,0,2,0,2,1,4,Typ,0,Attchd,RFn,2,676,Typical,Paved,0,136,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,New,Partial,-93.649976,42.051827,204500
One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,75,9000,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2008,2008,Gable,CompShg,VinylSd,VinylSd,Stone,36,Typical,PConc,Typical,Av,GLQ,3,Unf,0,488,1566,GasA,Excellent,Y,SBrkr,1566,0,1566,1,0,2,0,3,1,7,Typ,0,Attchd,RFn,2,750,Typical,Paved,144,168,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.647105,42.050084,262500
Two_Story_1946_and_Newer,Floating_Village_Residential,100,12552,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,769,991,GasA,Excellent,Y,SBrkr,991,956,1947,0,0,2,1,3,1,8,Typ,1,Attchd,RFn,2,678,Typical,Paved,0,136,0,0,0,0,No_Pool,Good_Wood,None,0,5,2010,WD ,Normal,-93.642773,42.052347,254900
One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,84,10440,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,54,1468,GasA,Excellent,Y,SBrkr,1468,0,1468,1,0,2,0,2,1,6,Typ,1,Attchd,Fin,2,528,Typical,Paved,0,102,0,0,216,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.642224,42.051429,271500
Two_Story_1946_and_Newer,Residential_Low_Density,76,10142,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,300,956,GasA,Excellent,Y,SBrkr,956,1128,2084,1,0,2,1,4,1,8,Typ,0,BuiltIn,RFn,2,618,Typical,Paved,0,45,0,0,0,0,No_Pool,No_Fence,None,0,1,2010,WD ,Normal,-93.692309,42.036255,233000
Two_Story_1946_and_Newer,Residential_Low_Density,70,11920,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,122,Typical,PConc,Typical,Av,Unf,7,Unf,0,831,831,GasA,Excellent,Y,SBrkr,831,828,1659,0,0,2,1,3,1,8,Typ,0,Attchd,RFn,2,484,Typical,Paved,144,68,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.692412,42.036113,181000
Two_Story_1946_and_Newer,Residential_Low_Density,0,8880,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,1994,2002,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,253,948,GasA,Excellent,Y,SBrkr,1222,888,2110,1,0,2,1,3,1,8,Typ,2,Attchd,RFn,2,463,Typical,Paved,0,130,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.68981,42.036026,205000
One_Story_PUD_1946_and_Newer,Residential_Low_Density,50,8012,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,TwnhsE,One_Story,Average,1980,1980,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,BLQ,2,BLQ,119,261,923,GasA,Typical,Y,SBrkr,923,0,923,0,0,2,0,2,1,5,Typ,1,Attchd,RFn,1,264,Typical,Paved,80,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.686417,42.03548,143000
Two_Story_1946_and_Newer,Residential_Low_Density,70,11218,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,1992,1992,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,1055,1055,GasA,Excellent,Y,SBrkr,1055,790,1845,0,0,2,1,3,1,8,Typ,1,Attchd,RFn,2,462,Typical,Paved,635,104,0,0,0,0,No_Pool,Good_Privacy,Shed,400,5,2010,WD ,Normal,-93.687694,42.036659,189000
One_Story_PUD_1946_and_Newer,Residential_Low_Density,55,7892,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,TwnhsE,One_Story,Average,1979,1979,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,918,918,GasA,Typical,Y,SBrkr,918,0,918,0,0,2,0,2,1,5,Typ,1,Attchd,Unf,1,264,Typical,Paved,28,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.686263,42.034589,99500
One_Story_PUD_1946_and_Newer,Residential_Low_Density,50,7175,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,TwnhsE,One_Story,Average,1984,1984,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,ALQ,1,LwQ,121,0,744,GasA,Typical,Y,SBrkr,752,0,752,1,0,1,0,2,1,4,Typ,0,Attchd,Unf,1,264,Typical,Paved,353,0,0,0,90,0,No_Pool,Minimum_Privacy,None,0,2,2010,WD ,Normal,-93.686264,42.0347,125000
Two_Story_1946_and_Newer,Residential_Low_Density,0,9453,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Sawyer_West,RRNe,Norm,OneFam,Two_Story,Good,1993,2003,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,No,BLQ,2,Unf,0,594,996,GasA,Excellent,Y,SBrkr,1014,730,1744,0,0,2,1,3,1,7,Typ,0,Attchd,RFn,2,457,Typical,Paved,370,70,0,238,0,0,No_Pool,No_Fence,None,0,2,2010,WD ,Normal,-93.68628,42.036633,194500
Two_Story_1946_and_Newer,Residential_Low_Density,70,8400,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Above_Average,1980,1981,Gable,CompShg,HdBoard,HdBoard,BrkFace,130,Typical,CBlock,Typical,No,Unf,7,Unf,0,650,650,GasA,Typical,Y,SBrkr,888,676,1564,0,0,2,1,3,1,7,Typ,1,Attchd,Unf,2,476,Typical,Paved,0,50,0,0,204,0,No_Pool,Minimum_Privacy,None,0,4,2010,WD ,Normal,-93.685029,42.034678,171000
One_Story_1945_and_Older,Residential_High_Density,70,9800,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer_West,Feedr,Norm,OneFam,One_Story,Average,1920,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Fair,BrkTil,Typical,No,Unf,7,Unf,0,816,816,GasA,Typical,N,FuseA,1012,0,1012,0,0,1,0,2,1,5,Typ,0,Detchd,Unf,1,429,Typical,Paved,121,0,80,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.6790694,42.0360754,67500
Split_Foyer,Residential_Low_Density,88,11782,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,OneFam,SFoyer,Good,1961,1995,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,Av,ALQ,1,Unf,0,210,1109,GasA,Typical,Y,SBrkr,1155,0,1155,1,0,1,0,3,1,6,Min2,0,Detchd,Unf,2,576,Typical,Paved,192,0,0,0,0,0,No_Pool,Minimum_Privacy,Shed,400,6,2010,WD ,Normal,-93.673669,42.034793,148000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,7500,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,OneFam,One_Story,Average,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,216,1040,GasA,Fair,Y,SBrkr,1040,0,1040,1,0,1,1,3,1,5,Typ,0,Attchd,Fin,1,308,Typical,Paved,0,0,220,0,0,0,No_Pool,Minimum_Privacy,None,0,6,2010,WD ,Normal,-93.672067,42.03457,133000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,6897,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,OneFam,One_Story,Very_Good,1962,2010,Gable,CompShg,HdBoard,HdBoard,None,0,Good,CBlock,Typical,No,ALQ,1,Unf,0,381,1040,GasA,Excellent,Y,SBrkr,1040,0,1040,1,0,1,1,3,1,6,Typ,0,Detchd,Unf,1,260,Typical,Paved,0,104,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.669688,42.035333,127000
Two_Story_1946_and_Newer,Residential_Low_Density,107,10186,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1992,1992,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,76,750,GasA,Excellent,Y,SBrkr,1061,862,1923,1,0,2,1,3,1,8,Typ,1,Attchd,RFn,2,564,Typical,Paved,240,39,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.646749,42.048253,190000
Two_Story_1946_and_Newer,Residential_Low_Density,85,13143,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1993,1993,Gable,CompShg,HdBoard,ImStucc,BrkFace,504,Typical,PConc,Typical,No,LwQ,4,GLQ,981,0,1231,GasA,Excellent,Y,SBrkr,1251,1098,2349,1,0,2,1,4,1,9,Typ,1,Attchd,RFn,3,762,Typical,Paved,32,130,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.651773,42.046825,362500
Two_Story_1946_and_Newer,Residential_Low_Density,88,11134,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northridge,Norm,Norm,OneFam,Two_Story,Average,1992,1993,Gable,CompShg,HdBoard,HdBoard,BrkFace,180,Typical,PConc,Typical,No,GLQ,3,Unf,0,261,1390,GasA,Excellent,Y,SBrkr,1402,823,2225,1,0,2,1,4,1,7,Typ,1,Attchd,RFn,3,713,Typical,Paved,198,30,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.652773,42.045773,285000
One_Story_PUD_1946_and_Newer,Floating_Village_Residential,25,4835,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Somerset,Norm,Norm,TwnhsE,One_Story,Average,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,Av,GLQ,3,Unf,0,190,1488,GasA,Excellent,Y,SBrkr,1488,0,1488,1,0,2,0,2,1,6,Typ,1,Attchd,Fin,2,506,Typical,Paved,168,50,0,0,0,0,No_Pool,No_Fence,None,0,3,2010,WD ,Normal,-93.647988,42.047452,260000
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,39,3515,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,840,840,GasA,Excellent,Y,SBrkr,840,840,1680,0,0,2,1,2,1,3,Typ,0,Attchd,RFn,2,588,Typical,Paved,0,111,0,0,0,0,No_Pool,No_Fence,None,0,1,2010,WD ,Normal,-93.64614,42.048086,190000
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,30,3215,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,2004,2004,Gable,CompShg,MetalSd,MetalSd,BrkFace,120,Typical,PConc,Typical,Av,GLQ,3,Unf,0,320,600,GasA,Excellent,Y,SBrkr,600,600,1200,0,0,2,1,2,1,4,Typ,0,Detchd,RFn,2,480,Typical,Paved,0,172,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,ConLD,Normal,-93.645599,42.048566,155000
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,30,3182,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,600,600,GasA,Excellent,Y,SBrkr,600,600,1200,0,0,2,1,2,1,4,Typ,0,Detchd,RFn,2,480,Typical,Paved,0,172,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.644889,42.047899,151000
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2544,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,2004,2005,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,GLQ,3,ALQ,42,190,600,GasA,Excellent,Y,SBrkr,600,600,1200,1,0,2,1,2,1,4,Typ,0,Detchd,RFn,2,480,Typical,Paved,0,172,0,0,0,0,No_Pool,No_Fence,None,0,2,2010,WD ,Normal,-93.644889,42.047876,149500
One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,0,4403,Pave,No_Alley_Access,Moderately_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2009,2009,Gable,CompShg,MetalSd,MetalSd,Stone,432,Typical,PConc,Typical,Av,GLQ,3,Unf,0,892,1470,GasA,Excellent,Y,SBrkr,1478,0,1478,1,0,2,1,2,1,7,Typ,1,Attchd,Fin,2,484,Typical,Paved,0,144,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,New,Partial,-93.6468879,42.0471748,222000
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,24,2572,Pave,No_Alley_Access,Regular,Lvl,AllPub,FR2,Gtl,Somerset,Norm,Norm,Twnhs,Two_Story,Average,1999,1999,Hip,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,No,ALQ,1,Unf,0,92,696,GasA,Excellent,Y,SBrkr,696,720,1416,1,0,2,1,3,1,6,Typ,0,Detchd,Unf,2,484,Typical,Paved,0,44,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,WD ,Normal,-93.645482,42.046424,155000
Two_Story_PUD_1946_and_Newer,Floating_Village_Residential,0,2403,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,FR2,Gtl,Somerset,Norm,Norm,TwnhsE,Two_Story,Average,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,286,530,GasA,Excellent,Y,SBrkr,530,550,1080,0,0,2,1,2,1,4,Typ,0,Attchd,RFn,2,496,Typical,Paved,0,50,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.645478,42.046114,147110
One_Story_1946_and_Newer_All_Styles,Floating_Village_Residential,57,12853,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,One_Story,Average,2010,2010,Gable,CompShg,CemntBd,CmentBd,None,0,Typical,PConc,Poor,No,GLQ,3,Unf,0,610,1642,GasA,Excellent,Y,SBrkr,1418,0,1418,1,0,1,1,1,1,6,Typ,1,Attchd,RFn,3,852,Typical,Paved,160,192,0,224,0,0,No_Pool,No_Fence,None,0,4,2010,New,Partial,-93.641253,42.0470316,267916
Two_Story_1946_and_Newer,Floating_Village_Residential,68,7379,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,Norm,Norm,OneFam,Two_Story,Average,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,GLQ,3,Unf,0,491,975,GasA,Excellent,Y,SBrkr,975,873,1848,1,0,2,1,3,1,7,Typ,1,Attchd,RFn,2,592,Typical,Paved,280,184,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.643556,42.04638,254000
One_Story_PUD_1946_and_Newer,Residential_Low_Density,30,4420,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Greens,Norm,Norm,TwnhsE,One_Story,Average,1980,1980,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,Gd,GLQ,3,Unf,0,0,728,GasA,Typical,Y,SBrkr,788,0,788,1,0,1,0,1,1,3,Typ,1,Detchd,Fin,2,484,Typical,Paved,133,42,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.649361,42.042565,155000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,10603,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,One_Story,Good,1977,2001,Gable,CompShg,Plywood,Plywood,BrkFace,28,Typical,PConc,Typical,Mn,ALQ,1,Unf,0,410,1610,GasA,Good,Y,SBrkr,1610,0,1610,1,0,2,0,3,1,6,Typ,2,Attchd,RFn,2,480,Typical,Paved,168,68,0,0,0,0,No_Pool,No_Fence,None,0,2,2010,WD ,Normal,-93.637463,42.043306,205000
Two_Story_1946_and_Newer,Residential_Low_Density,80,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Norm,Norm,OneFam,Two_Story,Above_Average,1971,1971,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,386,715,GasA,Typical,Y,SBrkr,930,715,1645,0,0,1,2,4,1,7,Typ,0,Attchd,RFn,2,441,Typical,Paved,0,78,0,0,0,0,No_Pool,Good_Wood,None,0,6,2010,WD ,Normal,-93.632554,42.043821,171000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,80,9600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1966,1966,Hip,CompShg,VinylSd,VinylSd,BrkFace,172,Typical,CBlock,Typical,No,Rec,6,Unf,0,534,1232,GasA,Typical,Y,SBrkr,1232,0,1232,1,0,1,1,3,1,6,Typ,0,Attchd,RFn,2,490,Typical,Paved,0,224,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.626137,42.046574,142250
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,9790,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Northwest_Ames,Feedr,Norm,OneFam,One_Story,Average,1963,1963,Hip,CompShg,HdBoard,HdBoard,BrkFace,451,Typical,CBlock,Typical,No,ALQ,1,Rec,81,678,1328,GasA,Typical,Y,SBrkr,1328,0,1328,1,0,1,1,3,1,6,Typ,2,Attchd,Unf,2,528,Typical,Paved,0,26,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.625926,42.042205,143000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,77,9320,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1959,1959,Gable,CompShg,Plywood,Plywood,None,0,Typical,CBlock,Typical,No,ALQ,1,Unf,0,381,950,GasA,Fair,Y,SBrkr,1225,0,1225,1,0,1,1,3,1,6,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,352,0,0,0,0,0,No_Pool,No_Fence,Shed,400,1,2010,WD ,Normal,-93.623383,42.043363,128950
Split_or_Multilevel,Residential_Low_Density,0,10600,Pave,Paved,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Average,1964,1964,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,533,533,GasA,Typical,Y,SBrkr,1131,644,1775,0,0,2,0,3,1,8,Typ,0,Attchd,Unf,2,480,Typical,Paved,0,172,0,0,0,0,No_Pool,No_Fence,None,0,5,2010,COD,Family,-93.626785,42.040326,136300
Split_or_Multilevel,Residential_Low_Density,0,14112,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Good,1964,1964,Hip,CompShg,Wd Sdng,HdBoard,BrkFace,86,Typical,PConc,Typical,Av,GLQ,3,Unf,0,138,1152,GasA,Typical,Y,SBrkr,1152,0,1152,1,0,1,0,3,1,6,Typ,1,Attchd,RFn,2,484,Typical,Paved,227,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2010,WD ,Normal,-93.627809,42.041146,180500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,50,7207,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_Story,Good,1958,2008,Gable,CompShg,Wd Sdng,Plywood,None,0,Good,CBlock,Typical,Gd,BLQ,2,Unf,0,162,858,GasA,Good,Y,SBrkr,858,0,858,1,0,1,0,2,1,4,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Paved,117,0,0,0,0,0,No_Pool,No_Fence,None,0,2,2010,WD ,Normal,-93.629287,42.035256,116500
One_Story_1945_and_Older,Residential_Low_Density,55,5350,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Brookside,Norm,Norm,OneFam,One_Story,Poor,1940,1966,Gable,CompShg,Wd Sdng,Plywood,None,0,Poor,CBlock,Typical,No,Unf,7,Unf,0,728,728,GasA,Excellent,Y,SBrkr,1306,0,1306,0,0,1,0,3,1,6,Mod,0,No_Garage,No_Garage,0,0,No_Garage,Paved,263,0,0,0,0,0,No_Pool,Good_Wood,Shed,450,5,2010,WD ,Normal,-93.629313,42.035482,76500
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,78,7800,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1954,1954,Gable,CompShg,HdBoard,HdBoard,BrkFace,200,Typical,PConc,Typical,No,LwQ,4,Unf,0,728,1268,GasA,Good,Y,SBrkr,1268,0,1268,0,0,1,0,2,1,7,Typ,1,Attchd,Fin,1,244,Typical,Paved,0,98,0,0,0,0,No_Pool,No_Fence,None,0,3,2010,WD ,Normal,-93.621431,42.037424,132000
Duplex_All_Styles_and_Ages,Residential_Low_Density,80,11600,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Feedr,Norm,Duplex,Two_Story,Average,1960,1960,Gable,CompShg,MetalSd,MetalSd,BrkFace,361,Typical,CBlock,Typical,No,Rec,6,Unf,0,662,1105,GasA,Typical,Y,FuseA,1105,1169,2274,0,0,2,0,5,2,12,Typ,0,Detchd,Unf,2,480,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,1,2010,WD ,Normal,-93.6184183,42.0459375,154300
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,19900,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,PosA,Norm,OneFam,One_Story,Average,1970,1989,Gable,CompShg,Plywood,Plywood,BrkFace,287,Typical,CBlock,Typical,Gd,GLQ,3,Unf,0,1035,1947,GasA,Typical,Y,SBrkr,2207,0,2207,1,0,2,0,3,1,7,Min1,1,Attchd,RFn,2,576,Typical,Paved,301,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2010,WD ,Normal,-93.614307,42.049514,180000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,137,16492,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,North_Ames,PosA,Norm,OneFam,One_Story,Above_Average,1966,2002,Gable,CompShg,BrkFace,Plywood,None,0,Typical,CBlock,Typical,No,ALQ,1,Rec,713,557,1517,GasA,Excellent,Y,SBrkr,1888,0,1888,0,0,2,1,2,1,6,Mod,1,Attchd,Fin,2,578,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2010,WD ,Normal,-93.614244,42.047447,190000
Duplex_All_Styles_and_Ages,Residential_Low_Density,70,8267,Pave,No_Alley_Access,Regular,Lvl,AllPub,Corner,Gtl,North_Ames,Feedr,Norm,Duplex,One_Story,Average,1958,1958,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,1604,1604,GasA,Typical,Y,SBrkr,1604,0,1604,0,0,2,0,4,2,8,Typ,0,Attchd,Unf,2,576,Typical,Paved,42,0,0,0,0,0,No_Pool,No_Fence,None,0,3,2010,WD ,Normal,-93.617693,42.044895,135000
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,8050,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1959,1959,Hip,CompShg,MetalSd,MetalSd,BrkFace,150,Typical,CBlock,Typical,No,BLQ,2,Rec,162,125,1143,GasA,Typical,Y,SBrkr,1143,0,1143,1,0,1,0,3,1,6,Typ,0,Attchd,RFn,1,308,Typical,Paved,0,0,0,0,0,0,No_Pool,Good_Privacy,None,0,5,2010,WD ,Normal,-93.617117,42.042908,136000
